,Response,Test Stim,Test Speed,Correct,Time
202,right,log,54.0,True,0.8005287647247314
203,right,mirror,62.0,True,0.7684769630432129
204,left,log,6.0,False,0.8713736534118652
205,left,log,-2.0,True,0.8209562301635742
206,left,mirror,22.0,False,0.824199914932251
207,right,log,14.0,True,1.0990278720855713
208,left,mirror,54.0,False,0.7434539794921875
209,right,mirror,6.0,True,1.0557680130004883
210,right,mirror,22.0,True,1.309668779373169
211,right,mirror,30.0,True,1.5561470985412598
212,left,mirror,14.0,False,2.683117151260376
213,down,mirror,22.0,False,1.2261359691619873
214,right,log,30.0,True,0.8378341197967529
215,right,mirror,30.0,True,0.9796409606933594
216,right,log,46.0,True,0.7999439239501953
217,rshift,log,70.0,False,1.119818925857544
218,right,log,70.0,True,0.784883975982666
219,right,mirror,62.0,True,1.0737521648406982
220,right,mirror,54.0,True,0.9511067867279053
221,right,mirror,46.0,True,0.8919248580932617
222,left,log,-2.0,True,1.436751127243042
223,right,log,70.0,True,0.9869861602783203
224,right,mirror,70.0,True,0.9884779453277588
225,right,log,22.0,True,1.4129538536071777
226,right,mirror,6.0,True,1.136821985244751
227,right,mirror,-10.0,False,1.1423180103302002
228,right,log,46.0,True,0.9070971012115479
229,left,log,-10.0,True,0.8233132362365723
230,left,log,38.0,False,0.9482021331787109
231,left,log,-10.0,True,1.3686659336090088
232,right,mirror,-10.0,False,1.3616480827331543
233,right,log,70.0,True,0.8731181621551514
234,right,mirror,30.0,True,0.8562769889831543
235,right,mirror,22.0,True,1.0263888835906982
236,left,mirror,-10.0,True,0.739001989364624
237,left,mirror,6.0,False,1.0421838760375977
238,right,mirror,46.0,True,0.7771620750427246
239,right,log,14.0,True,0.8921501636505127
240,right,log,70.0,True,0.8507509231567383
241,left,log,-2.0,True,0.9733800888061523
242,right,mirror,70.0,True,0.7270908355712891
243,left,mirror,-10.0,True,0.762718915939331
244,right,log,62.0,True,0.8322489261627197
245,right,mirror,70.0,True,0.8267056941986084
246,down,log,46.0,False,0.7432601451873779
247,left,log,6.0,False,0.842214822769165
248,right,mirror,62.0,True,0.6872329711914062
249,right,mirror,46.0,True,0.6647818088531494
250,right,log,46.0,True,0.7635781764984131
251,left,mirror,6.0,False,0.7826869487762451
252,right,log,30.0,True,1.03824782371521
253,right,mirror,70.0,True,0.6823370456695557
254,right,log,46.0,True,0.7673969268798828
255,left,log,-10.0,True,0.797482967376709
256,right,log,46.0,True,0.6406641006469727
