,Response,Test Stim,Test Speed,Correct,Time
360,left,mirror,-32.0,True,0.4300050735473633
361,left,log,-8.0,True,0.39513397216796875
362,left,log,-24.0,True,0.46469664573669434
363,left,log,32.0,False,0.3838019371032715
364,left,mirror,-40.0,True,0.45040416717529297
365,left,mirror,0.0,False,0.5276978015899658
366,left,log,-24.0,True,0.8578779697418213
367,left,mirror,32.0,False,0.8430469036102295
368,left,mirror,-24.0,True,0.48911476135253906
369,left,log,-16.0,True,0.5189089775085449
370,left,log,0.0,False,1.4676196575164795
371,left,mirror,0.0,False,0.5398049354553223
372,left,mirror,-24.0,True,0.5043330192565918
373,left,log,24.0,False,0.6701977252960205
374,left,log,-16.0,True,0.42023611068725586
375,left,log,0.0,False,0.4838278293609619
376,left,mirror,-8.0,True,0.52423095703125
377,left,log,32.0,False,0.43513011932373047
378,left,log,-8.0,True,0.5759789943695068
379,right,log,32.0,True,1.0291757583618164
380,left,log,-24.0,True,2.267634153366089
381,left,mirror,24.0,False,0.5333077907562256
382,left,mirror,-16.0,True,0.47839903831481934
383,left,mirror,-32.0,True,0.6637721061706543
384,left,mirror,-8.0,True,1.7954621315002441
385,left,mirror,-32.0,True,0.6590001583099365
386,left,log,8.0,False,0.7044949531555176
387,left,mirror,16.0,False,0.5789659023284912
388,left,mirror,24.0,False,0.44406700134277344
389,left,log,-40.0,True,0.47411584854125977
390,left,log,-16.0,True,0.42430996894836426
391,left,log,-32.0,True,0.413715124130249
392,left,mirror,24.0,False,0.6868040561676025
393,left,mirror,16.0,False,0.6122879981994629
394,left,mirror,40.0,False,1.8672261238098145
395,left,mirror,-32.0,True,0.4625060558319092
396,right,log,40.0,True,0.9087271690368652
397,left,log,-16.0,True,0.43186020851135254
398,left,mirror,8.0,False,0.33800172805786133
399,left,mirror,32.0,False,0.4852747917175293
400,left,log,-8.0,True,0.4685337543487549
401,left,mirror,32.0,False,0.49193811416625977
402,left,mirror,-40.0,True,0.5060920715332031
403,left,mirror,8.0,False,0.38703083992004395
404,left,log,16.0,False,0.420015811920166
405,left,mirror,40.0,False,0.4587399959564209
406,left,log,16.0,False,0.5435471534729004
407,left,log,32.0,False,0.32546520233154297
408,left,mirror,8.0,False,0.33885979652404785
409,left,log,-32.0,True,0.4159579277038574
410,left,mirror,-8.0,True,0.41356587409973145
411,left,log,8.0,False,0.343630313873291
412,left,log,-24.0,True,0.47562503814697266
413,left,mirror,-8.0,True,0.38379526138305664
414,right,log,40.0,True,1.1471178531646729
415,left,log,-40.0,True,0.46628594398498535
416,left,log,-16.0,True,0.3367290496826172
417,left,mirror,-16.0,True,0.3798248767852783
418,left,log,8.0,False,0.48604917526245117
419,left,mirror,-24.0,True,0.4895329475402832
420,left,mirror,-24.0,True,0.4882509708404541
421,left,log,-24.0,True,0.6456866264343262
422,left,log,0.0,False,0.4677238464355469
423,left,log,-32.0,True,0.5172441005706787
424,left,mirror,0.0,False,0.5095140933990479
425,right,log,40.0,True,0.9599218368530273
426,left,log,-8.0,True,0.3841080665588379
427,left,log,-16.0,True,0.4485609531402588
428,left,mirror,32.0,False,0.3930838108062744
429,left,mirror,-16.0,True,0.3798201084136963
430,left,mirror,-24.0,True,0.3558378219604492
431,left,log,8.0,False,0.501370906829834
432,left,log,0.0,False,0.44410014152526855
433,left,mirror,16.0,False,0.41721177101135254
434,left,log,-32.0,True,0.4844837188720703
435,left,log,8.0,False,0.47071003913879395
436,right,log,40.0,True,0.7967770099639893
437,left,log,40.0,False,1.2807838916778564
438,left,mirror,-40.0,True,0.5241959095001221
439,left,log,-24.0,True,0.3574526309967041
