,Response,Test Stim,Test Speed,Correct,Time,Stim Time
516,right,log,8.0,True,0.47364282608032227,0.1
517,right,log,-8.0,False,0.6179838180541992,0.1
518,right,log,-24.0,False,0.5496189594268799,0.1
519,left,mirror,-40.0,True,0.5151143074035645,0.1
520,right,log,-8.0,False,0.6079258918762207,0.1
521,left,log,8.0,False,0.7430624961853027,0.1
522,right,log,-8.0,False,0.6075327396392822,0.1
523,left,mirror,-16.0,True,1.0740540027618408,0.1
524,left,log,-16.0,True,1.0963170528411865,0.1
525,left,log,-32.0,True,0.6484923362731934,0.1
526,left,log,-40.0,True,0.7396504878997803,0.1
527,left,mirror,-40.0,True,0.6307106018066406,0.1
528,left,log,16.0,False,0.5647749900817871,0.1
529,left,log,-8.0,True,0.5396862030029297,0.1
530,right,log,32.0,True,1.1364271640777588,0.1
531,left,log,-40.0,True,0.783820390701294,0.1
532,right,log,32.0,True,0.7160651683807373,0.1
533,right,log,32.0,True,0.559028148651123,0.1
534,right,log,40.0,True,0.5152754783630371,0.1
535,right,log,8.0,True,0.7265236377716064,0.1
536,right,mirror,16.0,True,0.5845451354980469,0.1
537,right,mirror,16.0,True,0.5314605236053467,0.1
538,right,log,32.0,True,0.6131439208984375,0.1
539,right,log,40.0,True,0.5577023029327393,0.1
540,right,mirror,8.0,True,0.5305924415588379,0.1
541,right,mirror,32.0,True,0.5788106918334961,0.1
542,right,log,24.0,True,0.47167038917541504,0.1
543,right,mirror,32.0,True,1.1711034774780273,0.1
544,right,mirror,40.0,True,2.6841611862182617,0.1
545,right,mirror,8.0,True,0.8338375091552734,0.1
546,right,log,8.0,True,0.6306769847869873,0.1
547,right,log,40.0,True,0.49304866790771484,0.1
548,left,log,-40.0,True,0.6554205417633057,0.1
549,left,log,-16.0,True,2.3177261352539062,0.1
550,right,log,-32.0,False,0.5432507991790771,0.1
551,left,mirror,16.0,False,0.7655529975891113,0.1
552,left,mirror,8.0,False,0.6139755249023438,0.1
553,right,log,-24.0,False,0.8815467357635498,0.1
554,right,log,8.0,True,0.5326211452484131,0.1
555,right,log,8.0,True,0.5954983234405518,0.1
556,right,log,-8.0,False,0.6555404663085938,0.1
557,right,log,-24.0,False,0.8637797832489014,0.1
558,left,mirror,8.0,False,0.8189432621002197,0.1
559,left,mirror,-16.0,True,0.5299227237701416,0.1
560,left,mirror,-40.0,True,0.5409636497497559,0.1
561,left,mirror,32.0,False,0.6454010009765625,0.1
562,left,mirror,16.0,False,0.5475883483886719,0.1
563,left,mirror,24.0,False,0.5524170398712158,0.1
564,left,log,8.0,False,0.9142336845397949,0.1
565,left,mirror,-32.0,True,0.5927777290344238,0.1
566,left,mirror,-24.0,True,0.4442427158355713,0.1
567,right,log,-40.0,False,1.2298471927642822,0.1
568,right,log,0.0,False,0.7285144329071045,0.1
569,left,mirror,-8.0,True,0.5418753623962402,0.1
570,left,mirror,24.0,False,0.6238517761230469,0.1
571,left,mirror,40.0,False,0.534311056137085,0.1
572,right,log,-32.0,False,0.5001680850982666,0.1
573,left,mirror,-32.0,True,0.6805856227874756,0.1
574,left,mirror,8.0,False,0.49994397163391113,0.1
575,right,log,-16.0,False,0.615431547164917,0.1
576,right,log,-40.0,False,0.6704366207122803,0.1
577,right,log,0.0,False,0.5252740383148193,0.1
578,left,mirror,8.0,False,0.6980290412902832,0.1
579,right,log,-24.0,False,0.5496542453765869,0.1
580,left,mirror,-32.0,True,0.5395159721374512,0.1
581,right,log,24.0,True,0.4856271743774414,0.1
582,left,mirror,24.0,False,0.5041108131408691,0.1
583,left,mirror,-40.0,True,0.5343992710113525,0.1
584,left,mirror,24.0,False,0.6222584247589111,0.1
585,right,log,8.0,True,0.5591342449188232,0.1
586,right,log,40.0,True,0.7031111717224121,0.1
587,left,mirror,-32.0,True,0.6021406650543213,0.1
588,left,mirror,-24.0,True,0.5093748569488525,0.1
589,left,mirror,32.0,False,0.6243529319763184,0.1
590,right,log,32.0,True,0.5712738037109375,0.1
591,right,log,16.0,True,0.5048675537109375,0.1
592,left,mirror,40.0,False,0.499591588973999,0.1
593,right,log,8.0,True,0.7471930980682373,0.1
594,right,log,16.0,True,0.5211374759674072,0.1
595,right,log,8.0,True,0.5198676586151123,0.1
596,right,log,-24.0,False,0.5087823867797852,0.1
597,right,log,-32.0,False,0.4761948585510254,0.1
598,right,log,40.0,True,0.561884880065918,0.1
599,right,mirror,16.0,True,0.8845880031585693,0.1
600,right,mirror,8.0,True,0.5261995792388916,0.1
601,right,mirror,8.0,True,0.6043789386749268,0.1
602,right,mirror,32.0,True,0.6140882968902588,0.1
603,right,mirror,8.0,True,0.5198493003845215,0.1
604,right,mirror,32.0,True,0.40151023864746094,0.1
605,right,log,16.0,True,0.4603240489959717,0.1
606,right,mirror,0.0,False,0.6339676380157471,0.1
607,left,mirror,-40.0,True,0.6917145252227783,0.1
608,left,mirror,-32.0,True,0.7329130172729492,0.1
609,right,log,16.0,True,0.8508198261260986,0.1
610,right,log,-8.0,False,1.1444275379180908,0.1
611,right,mirror,40.0,True,0.6527447700500488,0.1
612,left,mirror,-16.0,True,0.6479854583740234,0.1
613,right,log,16.0,True,0.5496842861175537,0.1
614,right,mirror,32.0,True,0.6967806816101074,0.1
615,right,mirror,24.0,True,0.5732712745666504,0.1
616,right,log,-8.0,False,0.6361651420593262,0.1
617,right,mirror,24.0,True,0.582939624786377,0.1
618,right,mirror,8.0,True,0.6617755889892578,0.1
619,left,mirror,-16.0,True,0.7961068153381348,0.1
620,right,log,-32.0,False,0.5900776386260986,0.1
621,left,mirror,-8.0,True,0.7752673625946045,0.1
622,right,log,-32.0,False,0.48910999298095703,0.1
623,left,mirror,32.0,False,0.8362646102905273,0.1
624,right,log,24.0,True,0.49369025230407715,0.1
625,right,log,-8.0,False,0.7758862972259521,0.1
626,left,mirror,-32.0,True,0.5946297645568848,0.1
627,left,mirror,-8.0,True,0.6123747825622559,0.1
628,left,mirror,8.0,False,0.6465106010437012,0.1
629,left,mirror,-40.0,True,0.5992004871368408,0.1
630,right,log,-24.0,False,0.5705556869506836,0.1
631,left,mirror,32.0,False,0.5936543941497803,0.1
632,left,mirror,-16.0,True,0.869793176651001,0.1
633,left,mirror,32.0,False,0.8307018280029297,0.1
634,right,log,-8.0,False,0.5995795726776123,0.1
635,right,log,16.0,True,0.6119506359100342,0.1
636,right,log,-32.0,False,0.9562637805938721,0.1
637,left,mirror,16.0,False,0.6395683288574219,0.1
638,right,log,-40.0,False,0.561129093170166,0.1
639,left,mirror,24.0,False,0.5460128784179688,0.1
640,left,mirror,-32.0,True,0.591343879699707,0.1
641,right,log,24.0,True,0.4727499485015869,0.1
642,left,mirror,-32.0,True,0.3444702625274658,0.1
643,right,log,-16.0,False,0.5885581970214844,0.1
644,right,log,8.0,True,0.6424033641815186,0.1
645,left,mirror,16.0,False,0.5574698448181152,0.1
646,right,mirror,16.0,True,0.30425429344177246,0.1
647,right,log,8.0,True,0.5253229141235352,0.1
648,left,mirror,0.0,False,0.48668360710144043,0.1
649,right,log,-40.0,False,0.5085594654083252,0.1
650,left,mirror,-32.0,True,0.2776527404785156,0.1
651,right,log,-8.0,False,0.31388068199157715,0.1
652,left,log,24.0,False,0.28085994720458984,0.1
653,left,mirror,-8.0,True,0.5739171504974365,0.1
654,right,log,24.0,True,0.4256007671356201,0.1
655,left,mirror,-24.0,True,0.5380451679229736,0.1
656,left,mirror,-8.0,True,0.5253770351409912,0.1
657,left,mirror,0.0,False,0.7878258228302002,0.1
658,left,mirror,16.0,False,0.5563797950744629,0.1
659,left,mirror,-32.0,True,0.5082690715789795,0.1
660,right,log,40.0,True,0.4272780418395996,0.1
661,right,log,8.0,True,0.5313851833343506,0.1
662,left,log,24.0,False,2.7897276878356934,0.1
663,left,log,-24.0,True,1.0366530418395996,0.1
664,left,mirror,8.0,False,0.7542018890380859,0.1
665,left,mirror,24.0,False,1.160057783126831,0.1
666,left,mirror,-16.0,True,0.9700579643249512,0.1
667,right,mirror,24.0,True,1.0065932273864746,0.1
668,left,mirror,40.0,False,0.6527278423309326,0.1
669,right,mirror,0.0,False,0.7059738636016846,0.1
670,left,log,-8.0,True,0.6449353694915771,0.1
671,left,mirror,24.0,False,1.0141961574554443,0.1
672,right,log,-8.0,False,0.5567817687988281,0.1
673,left,log,-8.0,True,0.9035236835479736,0.1
674,right,log,-32.0,False,0.5168194770812988,0.1
675,left,mirror,-32.0,True,0.7454080581665039,0.1
676,right,mirror,16.0,True,0.7080516815185547,0.1
677,left,mirror,40.0,False,1.0931339263916016,0.1
678,left,mirror,32.0,False,0.6501221656799316,0.1
679,right,log,-40.0,False,1.3150887489318848,0.1
680,right,log,-24.0,False,0.8273971080780029,0.1
681,left,mirror,-32.0,True,0.5637454986572266,0.1
682,right,log,-8.0,False,0.7837975025177002,0.1
683,left,mirror,24.0,False,0.7278549671173096,0.1
684,right,log,-32.0,False,0.615290641784668,0.1
685,left,log,-8.0,True,0.6871674060821533,0.1
686,right,log,-24.0,False,0.6129782199859619,0.1
687,left,mirror,16.0,False,0.9666047096252441,0.1
688,left,mirror,-40.0,True,0.7464120388031006,0.1
689,right,log,0.0,False,1.0141375064849854,0.1
690,left,mirror,16.0,False,0.6071412563323975,0.1
691,right,log,0.0,False,0.5580630302429199,0.1
692,left,mirror,-32.0,True,3.4770874977111816,0.1
693,left,mirror,0.0,False,0.8994455337524414,0.1
694,right,mirror,32.0,True,0.7789416313171387,0.1
695,right,log,-24.0,False,0.9711902141571045,0.1
696,right,mirror,40.0,True,0.7339508533477783,0.1
697,left,mirror,-16.0,True,0.7356116771697998,0.1
698,right,log,-16.0,False,0.7992415428161621,0.1
699,left,log,16.0,False,1.0760498046875,0.1
700,right,mirror,0.0,False,0.6228182315826416,0.1
701,left,mirror,-24.0,True,0.9420945644378662,0.1
702,left,mirror,-32.0,True,0.8393681049346924,0.1
703,left,log,-8.0,True,1.8396575450897217,0.1
704,right,mirror,40.0,True,0.7813384532928467,0.1
705,right,mirror,24.0,True,0.6526648998260498,0.1
706,right,log,16.0,True,1.0568523406982422,0.1
707,right,mirror,8.0,True,0.6069328784942627,0.1
708,right,log,8.0,True,0.5137729644775391,0.1
709,right,log,-32.0,False,0.6481063365936279,0.1
710,right,log,8.0,True,1.0108253955841064,0.1
711,right,log,24.0,True,0.5643453598022461,0.1
712,right,log,-32.0,False,0.5064787864685059,0.1
713,right,mirror,0.0,False,0.7338826656341553,0.1
714,left,log,-40.0,True,0.6805887222290039,0.1
715,left,mirror,24.0,False,1.1019396781921387,0.1
716,left,log,-40.0,True,0.9180338382720947,0.1
717,left,mirror,0.0,False,0.6885261535644531,0.1
718,right,mirror,40.0,True,0.8961293697357178,0.1
719,left,log,16.0,False,1.4774525165557861,0.1
720,right,log,-8.0,False,1.0181879997253418,0.1
721,right,mirror,-16.0,False,0.9593381881713867,0.1
722,left,mirror,-24.0,True,1.095428705215454,0.1
723,left,log,40.0,False,1.21968674659729,0.1
724,right,log,-24.0,False,0.8132410049438477,0.1
725,left,log,-32.0,True,0.711198091506958,0.1
726,left,mirror,-16.0,True,0.5860641002655029,0.1
727,right,log,-16.0,False,0.5046424865722656,0.1
728,right,log,-16.0,False,0.6618993282318115,0.1
729,left,mirror,16.0,False,0.7104895114898682,0.1
730,right,log,0.0,False,0.6236283779144287,0.1
731,left,mirror,16.0,False,0.7420694828033447,0.1
732,right,mirror,24.0,True,0.4965062141418457,0.1
733,left,log,24.0,False,0.6671557426452637,0.1
734,right,mirror,0.0,False,0.501582145690918,0.1
735,right,mirror,32.0,True,0.5784556865692139,0.1
736,right,log,16.0,True,0.709416389465332,0.1
737,right,mirror,8.0,True,0.642207145690918,0.1
738,left,mirror,-16.0,True,0.6694676876068115,0.1
739,right,log,-8.0,False,0.5311760902404785,0.1
740,left,mirror,16.0,False,0.5805392265319824,0.1
741,left,mirror,-16.0,True,0.5992114543914795,0.1
742,right,log,32.0,True,0.4147794246673584,0.1
743,left,mirror,-32.0,True,0.523810863494873,0.1
744,right,log,-24.0,False,0.5109302997589111,0.1
745,right,log,-16.0,False,0.56418776512146,0.1
746,left,mirror,32.0,False,0.6840806007385254,0.1
747,right,log,40.0,True,0.546440601348877,0.1
748,left,log,-24.0,True,0.955223798751831,0.1
749,right,mirror,8.0,True,0.9737703800201416,0.1
750,right,log,-32.0,False,0.8409895896911621,0.1
751,left,log,-16.0,True,0.9118907451629639,0.1
752,left,log,-32.0,True,0.6372640132904053,0.1
753,right,mirror,24.0,True,0.5754773616790771,0.1
754,left,log,-16.0,True,0.5400638580322266,0.1
755,left,mirror,-16.0,True,1.0654258728027344,0.1
756,right,mirror,24.0,True,0.5458252429962158,0.1
757,right,log,16.0,True,1.3324439525604248,0.1
758,right,log,32.0,True,0.9581706523895264,0.1
759,right,log,8.0,True,0.5960218906402588,0.1
760,right,log,8.0,True,0.8993256092071533,0.1
761,right,mirror,16.0,True,0.5662295818328857,0.1
762,left,log,-24.0,True,0.8659460544586182,0.1
763,left,log,-32.0,True,0.7313170433044434,0.1
764,right,log,40.0,True,0.4573097229003906,0.1
765,left,mirror,-40.0,True,0.7892971038818359,0.1
766,right,mirror,16.0,True,1.0598835945129395,0.1
767,right,log,16.0,True,0.5837395191192627,0.1
768,right,mirror,24.0,True,0.602374792098999,0.1
769,right,log,8.0,True,0.5099782943725586,0.1
770,left,mirror,-32.0,True,0.5418357849121094,0.1
771,right,log,8.0,True,0.45426130294799805,0.1
772,left,mirror,-40.0,True,0.5353460311889648,0.1
773,right,log,24.0,True,0.45120739936828613,0.1
774,right,log,32.0,True,0.41873669624328613,0.1
775,right,mirror,8.0,True,0.7316827774047852,0.1
776,right,log,-8.0,False,0.6881270408630371,0.1
777,left,log,-16.0,True,0.5475966930389404,0.1
778,right,log,40.0,True,0.5118842124938965,0.1
779,right,log,16.0,True,0.5440068244934082,0.1
780,left,mirror,-16.0,True,0.5109164714813232,0.1
781,right,log,-8.0,False,0.6621942520141602,0.1
782,left,log,-32.0,True,0.8996286392211914,0.1
783,right,mirror,40.0,True,0.4944581985473633,0.1
784,left,log,-40.0,True,0.4698784351348877,0.1
785,left,log,-16.0,True,1.027160882949829,0.1
786,right,mirror,32.0,True,0.4146404266357422,0.1
787,right,mirror,32.0,True,1.2138006687164307,0.1
788,left,mirror,-24.0,True,0.6641204357147217,0.1
789,left,mirror,8.0,False,0.9502542018890381,0.1
790,left,mirror,-16.0,True,0.7460513114929199,0.1
791,left,mirror,-16.0,True,1.0604774951934814,0.1
792,left,mirror,16.0,False,0.6798901557922363,0.1
793,right,mirror,-8.0,False,0.5803999900817871,0.1
794,right,log,-24.0,False,0.7584893703460693,0.1
795,left,mirror,-16.0,True,0.5090153217315674,0.1
796,left,mirror,16.0,False,0.7696471214294434,0.1
797,right,log,32.0,True,0.6513309478759766,0.1
798,left,mirror,-40.0,True,0.49050307273864746,0.1
799,right,mirror,-8.0,False,1.2702479362487793,0.1
800,left,log,16.0,False,0.9718260765075684,0.1
801,right,log,0.0,False,0.6205987930297852,0.1
802,left,log,8.0,False,1.4856343269348145,0.1
803,left,log,-16.0,True,1.2348248958587646,0.1
804,left,log,-32.0,True,1.3043348789215088,0.1
805,left,mirror,-24.0,True,0.726132869720459,0.1
806,right,mirror,32.0,True,1.0097949504852295,0.1
807,right,mirror,8.0,True,0.8161871433258057,0.1
808,right,log,24.0,True,1.6454219818115234,0.1
809,left,mirror,-16.0,True,0.6414279937744141,0.1
810,right,mirror,16.0,True,0.7566635608673096,0.1
811,right,log,32.0,True,0.7619261741638184,0.1
812,left,mirror,0.0,False,0.6152453422546387,0.1
813,right,mirror,0.0,False,0.6210968494415283,0.1
814,left,mirror,-16.0,True,0.5550293922424316,0.1
815,right,log,16.0,True,0.5598793029785156,0.1
816,right,log,0.0,False,1.1677610874176025,0.1
817,right,log,16.0,True,0.5601301193237305,0.1
818,left,log,-24.0,True,0.6774904727935791,0.1
819,right,mirror,40.0,True,0.5234255790710449,0.1
820,left,mirror,-32.0,True,0.5216262340545654,0.1
821,right,mirror,40.0,True,0.48812198638916016,0.1
822,left,mirror,16.0,False,0.5818886756896973,0.1
823,right,mirror,24.0,True,0.5625221729278564,0.1
824,right,log,16.0,True,0.6458728313446045,0.1
825,right,log,24.0,True,0.7077701091766357,0.1
826,right,mirror,0.0,False,0.7691047191619873,0.1
827,right,mirror,24.0,True,0.5962636470794678,0.1
828,left,mirror,-16.0,True,0.5716118812561035,0.1
829,right,mirror,40.0,True,0.4179673194885254,0.1
830,right,mirror,40.0,True,0.5068175792694092,0.1
831,right,mirror,24.0,True,0.6368370056152344,0.1
832,right,mirror,40.0,True,0.4630155563354492,0.1
833,right,log,32.0,True,1.2195982933044434,0.1
834,left,mirror,-16.0,True,0.6274645328521729,0.1
835,left,log,-40.0,True,0.6436033248901367,0.1
836,right,log,24.0,True,0.6174602508544922,0.1
837,right,log,-16.0,False,0.6334261894226074,0.1
838,right,log,8.0,True,0.557607889175415,0.1
839,right,log,0.0,False,0.6039366722106934,0.1
840,left,mirror,32.0,False,0.560518741607666,0.1
841,right,log,16.0,True,0.47266292572021484,0.1
842,left,mirror,-16.0,True,0.3788022994995117,0.1
843,left,mirror,0.0,False,0.568983793258667,0.1
844,left,mirror,40.0,False,0.45063161849975586,0.1
845,left,mirror,-16.0,True,0.5396928787231445,0.1
846,right,log,32.0,True,0.3677680492401123,0.1
847,left,mirror,-32.0,True,0.44042181968688965,0.1
848,right,log,0.0,False,0.438215970993042,0.1
849,right,log,-16.0,False,0.5801117420196533,0.1
850,left,mirror,-32.0,True,0.5092809200286865,0.1
851,right,log,-16.0,False,0.49512195587158203,0.1
852,left,mirror,-32.0,True,0.44028282165527344,0.1
853,right,log,40.0,True,0.40154004096984863,0.1
854,left,mirror,40.0,False,0.7043826580047607,0.1
855,left,mirror,32.0,False,0.8647851943969727,0.1
856,right,log,-24.0,False,0.5556366443634033,0.1
857,right,log,-24.0,False,0.566176176071167,0.1
858,right,log,24.0,True,0.6959826946258545,0.1
859,left,mirror,0.0,False,0.6338562965393066,0.1
860,left,mirror,-16.0,True,0.58970046043396,0.1
861,left,mirror,-24.0,True,0.5588414669036865,0.1
862,left,log,-40.0,True,0.7149298191070557,0.1
863,right,log,-16.0,False,0.5449399948120117,0.1
864,right,log,16.0,True,0.5087254047393799,0.1
865,right,log,40.0,True,0.46886777877807617,0.1
866,right,log,16.0,True,0.4705326557159424,0.1
867,right,log,24.0,True,0.4841187000274658,0.1
868,right,log,-24.0,False,0.4418468475341797,0.1
869,right,log,32.0,True,0.5132288932800293,0.1
870,left,mirror,8.0,False,0.5718491077423096,0.1
871,left,mirror,8.0,False,94.73716044425964,0.1
872,right,mirror,32.0,True,1.507476568222046,0.1
873,left,log,-24.0,True,0.7178893089294434,0.1
874,right,log,32.0,True,0.4470508098602295,0.1
875,right,log,40.0,True,0.5794939994812012,0.1
876,left,mirror,24.0,False,0.41828322410583496,0.1
877,right,log,-24.0,False,0.48763346672058105,0.1
878,right,log,40.0,True,0.49699831008911133,0.1
879,left,log,-24.0,True,0.5187461376190186,0.1
880,left,mirror,-8.0,True,0.44825029373168945,0.1
881,left,log,-40.0,True,0.5953021049499512,0.1
882,left,mirror,-8.0,True,0.4382636547088623,0.1
883,left,mirror,32.0,False,0.6068010330200195,0.1
884,right,log,24.0,True,0.3976318836212158,0.1
885,left,mirror,32.0,False,0.5703601837158203,0.1
886,right,log,-24.0,False,0.5097999572753906,0.1
887,left,mirror,-32.0,True,0.45979928970336914,0.1
888,left,mirror,-8.0,True,0.5781571865081787,0.1
889,right,log,16.0,True,0.4146728515625,0.1
890,right,log,-40.0,False,0.5849082469940186,0.1
891,left,mirror,40.0,False,0.9302599430084229,0.1
892,left,mirror,16.0,False,0.5525386333465576,0.1
893,right,log,16.0,True,0.38336968421936035,0.1
894,left,mirror,32.0,False,0.5191102027893066,0.1
895,right,log,-40.0,False,0.580254316329956,0.1
896,left,mirror,-8.0,True,0.46442317962646484,0.1
897,right,log,24.0,True,0.45258212089538574,0.1
898,left,mirror,-40.0,True,0.5233395099639893,0.1
899,right,mirror,32.0,True,0.6330399513244629,0.1
900,right,log,-24.0,False,0.5549101829528809,0.1
901,right,log,0.0,False,0.5925536155700684,0.1
902,right,log,24.0,True,0.5910706520080566,0.1
903,right,log,40.0,True,0.530479907989502,0.1
904,left,mirror,-8.0,True,0.5148446559906006,0.1
905,left,mirror,0.0,False,0.5740008354187012,0.1
906,left,mirror,8.0,False,0.4737534523010254,0.1
907,right,log,40.0,True,0.6123111248016357,0.1
908,right,log,-16.0,False,6.151644468307495,0.1
909,left,mirror,-16.0,True,0.4297659397125244,0.1
910,right,log,40.0,True,0.3432643413543701,0.1
911,left,mirror,16.0,False,0.373004674911499,0.1
912,left,mirror,24.0,False,0.7125413417816162,0.1
913,left,log,-40.0,True,0.48703455924987793,0.1
914,right,log,32.0,True,0.46553635597229004,0.1
915,right,log,40.0,True,0.5292537212371826,0.1
916,left,mirror,32.0,False,0.5795040130615234,0.1
917,right,mirror,16.0,True,0.5512619018554688,0.1
918,right,log,-8.0,False,0.6961376667022705,0.1
919,right,log,-32.0,False,0.6157708168029785,0.1
920,left,mirror,8.0,False,0.4094977378845215,0.1
921,right,log,16.0,True,0.3581697940826416,0.1
922,right,log,-40.0,False,0.6187252998352051,0.1
923,right,log,8.0,True,0.5469498634338379,0.1
924,right,log,-8.0,False,0.5109577178955078,0.1
925,right,log,-8.0,False,0.539405107498169,0.1
926,right,mirror,-24.0,False,0.8470306396484375,0.1
927,right,log,24.0,True,0.5498769283294678,0.1
928,right,log,24.0,True,0.8392534255981445,0.1
929,right,log,16.0,True,16.30800151824951,0.1
930,right,log,32.0,True,0.8604958057403564,0.1
931,left,mirror,40.0,False,0.8231239318847656,0.1
932,left,mirror,-8.0,True,1.3285565376281738,0.1
933,left,mirror,-32.0,True,4.731460094451904,0.1
934,right,mirror,16.0,True,1.1609385013580322,0.1
935,right,mirror,-8.0,False,1.1004979610443115,0.1
936,left,mirror,32.0,False,0.9317600727081299,0.1
937,left,mirror,-16.0,True,0.6577763557434082,0.1
938,left,mirror,-40.0,True,0.5856096744537354,0.1
939,right,log,40.0,True,0.6300323009490967,0.1
940,right,log,16.0,True,1.0368194580078125,0.1
941,right,log,8.0,True,0.571887731552124,0.1
942,right,log,32.0,True,0.448455810546875,0.1
943,left,mirror,32.0,False,0.8912215232849121,0.1
944,right,log,-16.0,False,0.46947765350341797,0.1
945,right,log,-24.0,False,0.58150315284729,0.1
946,right,log,-32.0,False,0.5673863887786865,0.1
947,right,mirror,40.0,True,0.5538535118103027,0.1
948,left,mirror,0.0,False,0.7290263175964355,0.1
949,left,mirror,-8.0,True,0.8199164867401123,0.1
950,left,log,-40.0,True,0.958430290222168,0.1
951,right,mirror,40.0,True,1.1128826141357422,0.1
952,left,mirror,-32.0,True,0.543994665145874,0.1
953,right,log,0.0,False,0.6997504234313965,0.1
954,right,log,16.0,True,0.6810615062713623,0.1
955,left,mirror,32.0,False,0.6527900695800781,0.1
956,left,mirror,-40.0,True,0.598015546798706,0.1
957,left,mirror,-24.0,True,0.6028728485107422,0.1
958,right,log,-32.0,False,0.6470904350280762,0.1
959,left,mirror,-40.0,True,0.5667455196380615,0.1
960,right,mirror,16.0,True,0.8112614154815674,0.1
961,left,mirror,-24.0,True,0.5003924369812012,0.1
962,right,log,32.0,True,0.5607709884643555,0.1
963,left,mirror,32.0,False,0.8286089897155762,0.1
964,right,mirror,32.0,True,0.6366887092590332,0.1
965,right,log,-8.0,False,0.8463587760925293,0.1
966,right,log,16.0,True,0.6348817348480225,0.1
967,right,log,-8.0,False,0.6307272911071777,0.1
968,left,mirror,-32.0,True,0.6332113742828369,0.1
969,right,log,0.0,False,0.48404479026794434,0.1
970,left,mirror,8.0,False,0.6276838779449463,0.1
971,left,mirror,-8.0,True,0.6173491477966309,0.1
972,right,log,-8.0,False,0.6858115196228027,0.1
973,right,log,-8.0,False,0.6159219741821289,0.1
974,left,mirror,-16.0,True,0.5210866928100586,0.1
975,left,mirror,0.0,False,0.5978450775146484,0.1
976,right,log,-24.0,False,0.4423494338989258,0.1
977,left,mirror,-8.0,True,0.48983049392700195,0.1
978,left,mirror,-16.0,True,0.5877876281738281,0.1
979,right,log,-8.0,False,0.644486665725708,0.1
980,right,log,40.0,True,0.4896528720855713,0.1
981,right,log,-32.0,False,0.6717929840087891,0.1
982,right,log,24.0,True,0.5107269287109375,0.1
983,right,log,-24.0,False,0.581256628036499,0.1
984,right,log,-32.0,False,0.500502347946167,0.1
985,right,log,40.0,True,0.5283210277557373,0.1
986,left,mirror,24.0,False,0.6868259906768799,0.1
987,right,log,40.0,True,0.4876444339752197,0.1
988,left,mirror,-24.0,True,0.4986226558685303,0.1
989,right,log,-8.0,False,0.4244880676269531,0.1
990,left,mirror,-32.0,True,0.49881625175476074,0.1
991,left,mirror,-24.0,True,0.610753059387207,0.1
992,right,log,-24.0,False,0.43164539337158203,0.1
993,left,mirror,-16.0,True,0.947246789932251,0.1
994,left,mirror,-16.0,True,0.5991449356079102,0.1
995,right,log,-8.0,False,0.6449666023254395,0.1
996,right,log,-32.0,False,1.311218500137329,0.1
997,left,mirror,16.0,False,1.022531270980835,0.1
998,left,mirror,-24.0,True,0.6886827945709229,0.1
999,left,mirror,32.0,False,0.6180081367492676,0.1
1000,left,mirror,0.0,False,0.5836412906646729,0.1
1001,left,mirror,16.0,False,1.1396880149841309,0.1
1002,right,log,24.0,True,0.47440028190612793,0.1
1003,right,log,0.0,False,0.5916597843170166,0.1
1004,left,mirror,16.0,False,0.5538077354431152,0.1
1005,left,mirror,-24.0,True,0.5835051536560059,0.1
1006,right,log,-32.0,False,0.5338857173919678,0.1
1007,right,log,16.0,True,0.4909648895263672,0.1
1008,right,log,-8.0,False,0.6062126159667969,0.1
1009,left,mirror,16.0,False,0.6320064067840576,0.1
1010,right,log,-8.0,False,0.29619383811950684,0.1
1011,left,mirror,24.0,False,0.9453489780426025,0.1
1012,right,log,16.0,True,0.41733551025390625,0.1
1013,left,mirror,-40.0,True,0.38596320152282715,0.1
1014,left,mirror,8.0,False,0.5416362285614014,0.1
1015,left,log,-32.0,True,0.6758897304534912,0.1
1016,left,mirror,-40.0,True,0.5027201175689697,0.1
1017,right,log,8.0,True,0.43507909774780273,0.1
1018,left,log,-8.0,True,0.7019124031066895,0.1
1019,right,log,-32.0,False,0.6135327816009521,0.1
1020,left,mirror,8.0,False,0.4985666275024414,0.1
1021,right,log,-16.0,False,0.5401327610015869,0.1
1022,left,mirror,32.0,False,0.43030858039855957,0.1
1023,right,log,24.0,True,0.49424171447753906,0.1
1024,left,mirror,40.0,False,0.8411276340484619,0.1
1025,right,log,-32.0,False,0.4304468631744385,0.1
1026,left,mirror,-24.0,True,0.4870951175689697,0.1
1027,right,log,16.0,True,0.505364179611206,0.1
1028,right,log,8.0,True,0.6136970520019531,0.1
1029,right,mirror,40.0,True,0.7703678607940674,0.1
1030,right,mirror,8.0,True,1.3521747589111328,0.1
1031,right,mirror,-8.0,False,0.7196664810180664,0.1
1032,left,log,-8.0,True,0.6520693302154541,0.1
1033,left,log,-16.0,True,0.9825985431671143,0.1
1034,left,log,0.0,False,1.317732334136963,0.1
1035,right,mirror,-16.0,False,0.6126060485839844,0.1
1036,right,log,24.0,True,1.4114313125610352,0.1
1037,right,log,-32.0,False,0.7806010246276855,0.1
1038,right,log,0.0,False,0.5523426532745361,0.1
1039,left,log,32.0,False,0.8780179023742676,0.1
1040,right,log,-8.0,False,0.5798037052154541,0.1
1041,left,log,16.0,False,0.673001766204834,0.1
1042,right,log,-24.0,False,0.5388586521148682,0.1
1043,left,log,8.0,False,0.5387599468231201,0.1
1044,right,log,-32.0,False,0.34424257278442383,0.1
