,Response,Test Stim,Test Speed,Correct,Time,Stim Time
39,right,log,0.0,False,1.0056731700897217,0.22857142857142843
40,left,mirror,-16.0,True,1.0428838729858398,0.22857142857142843
41,left,mirror,0.0,False,0.9448661804199219,0.22857142857142843
42,left,mirror,32.0,False,0.9716789722442627,0.22857142857142843
43,right,mirror,-8.0,False,1.1240193843841553,0.22857142857142843
44,left,mirror,16.0,False,1.074531078338623,0.22857142857142843
45,right,log,8.0,True,1.2504980564117432,0.22857142857142843
46,right,log,-16.0,False,0.9286682605743408,0.22857142857142843
47,right,log,24.0,True,0.9006040096282959,0.22857142857142843
48,left,mirror,-16.0,True,0.8296658992767334,0.22857142857142843
49,left,mirror,0.0,False,0.8242719173431396,0.22857142857142843
50,right,log,0.0,False,0.8558831214904785,0.22857142857142843
51,right,log,24.0,True,0.8591098785400391,0.22857142857142843
52,right,log,32.0,True,1.2019450664520264,0.22857142857142843
53,right,log,-8.0,False,1.0530641078948975,0.22857142857142843
54,left,mirror,8.0,False,0.8057010173797607,0.22857142857142843
55,left,mirror,0.0,False,0.9565508365631104,0.22857142857142843
56,right,log,-24.0,False,1.0156219005584717,0.22857142857142843
57,right,log,24.0,True,0.838566780090332,0.22857142857142843
58,left,mirror,24.0,False,1.2483141422271729,0.22857142857142843
59,left,mirror,8.0,False,1.5072119235992432,0.22857142857142843
60,right,log,8.0,True,1.9401929378509521,0.22857142857142843
61,left,mirror,-24.0,True,1.2116031646728516,0.22857142857142843
62,left,mirror,-8.0,True,1.0020530223846436,0.22857142857142843
63,left,log,-32.0,True,1.2098398208618164,0.22857142857142843
64,right,log,32.0,True,0.9810857772827148,0.22857142857142843
65,right,log,24.0,True,0.8276088237762451,0.22857142857142843
66,left,mirror,-32.0,True,0.9908521175384521,0.22857142857142843
67,left,mirror,40.0,False,0.9327499866485596,0.22857142857142843
68,left,log,-32.0,True,1.5676898956298828,0.22857142857142843
69,left,mirror,8.0,False,1.3711838722229004,0.22857142857142843
70,right,log,32.0,True,1.9981932640075684,0.22857142857142843
71,left,mirror,24.0,False,1.987192153930664,0.22857142857142843
72,right,log,32.0,True,1.1914308071136475,0.22857142857142843
73,left,mirror,-40.0,True,1.8471570014953613,0.22857142857142843
74,right,log,-32.0,False,1.8379180431365967,0.22857142857142843
75,right,log,-24.0,False,1.2260088920593262,0.22857142857142843
76,left,mirror,0.0,False,1.5232439041137695,0.22857142857142843
77,left,mirror,8.0,False,1.1532130241394043,0.22857142857142843
78,left,log,24.0,False,1.5738422870635986,0.22857142857142843
79,right,mirror,8.0,True,1.385901927947998,0.22857142857142843
80,left,log,-24.0,True,2.014185905456543,0.22857142857142843
81,left,mirror,-32.0,True,1.01676607131958,0.22857142857142843
82,right,log,32.0,True,0.7967917919158936,0.22857142857142843
83,right,log,0.0,False,1.2422857284545898,0.22857142857142843
84,left,log,-16.0,True,1.2434048652648926,0.22857142857142843
85,left,mirror,8.0,False,1.3703491687774658,0.22857142857142843
86,left,mirror,-16.0,True,0.8020732402801514,0.22857142857142843
87,right,mirror,16.0,True,0.9945950508117676,0.22857142857142843
88,left,log,32.0,False,1.1957597732543945,0.22857142857142843
89,left,log,-16.0,True,0.876345157623291,0.22857142857142843
90,right,mirror,32.0,True,0.9767251014709473,0.22857142857142843
91,right,mirror,8.0,True,1.780189037322998,0.22857142857142843
92,left,mirror,-16.0,True,1.2488930225372314,0.22857142857142843
93,left,mirror,-40.0,True,0.7520401477813721,0.22857142857142843
94,left,log,-32.0,True,0.9833929538726807,0.22857142857142843
95,right,mirror,32.0,True,1.0136172771453857,0.22857142857142843
96,right,mirror,8.0,True,0.9517166614532471,0.22857142857142843
97,left,mirror,-40.0,True,1.1011857986450195,0.22857142857142843
98,right,mirror,16.0,True,2.5199999809265137,0.22857142857142843
99,left,log,0.0,False,1.0340707302093506,0.22857142857142843
100,left,mirror,-16.0,True,1.2533650398254395,0.22857142857142843
101,left,mirror,-24.0,True,0.8075311183929443,0.22857142857142843
102,right,mirror,32.0,True,0.8138167858123779,0.22857142857142843
103,left,mirror,0.0,False,1.0515010356903076,0.22857142857142843
104,right,log,16.0,True,1.6886000633239746,0.22857142857142843
105,left,mirror,40.0,False,1.1134378910064697,0.22857142857142843
106,left,log,-40.0,True,1.0325062274932861,0.22857142857142843
107,right,log,32.0,True,1.0361690521240234,0.22857142857142843
108,left,mirror,-32.0,True,1.2615070343017578,0.22857142857142843
109,left,log,-40.0,True,0.9460487365722656,0.22857142857142843
110,left,mirror,8.0,False,0.9738240242004395,0.22857142857142843
111,left,log,-40.0,True,0.7886667251586914,0.22857142857142843
112,left,mirror,8.0,False,0.8297009468078613,0.22857142857142843
113,right,log,40.0,True,1.1980679035186768,0.22857142857142843
114,left,mirror,24.0,False,1.3664519786834717,0.22857142857142843
115,left,log,-40.0,True,0.7489569187164307,0.22857142857142843
116,right,mirror,0.0,False,1.6711928844451904,0.22857142857142843
117,right,log,0.0,False,1.764901876449585,0.22857142857142843
118,left,mirror,-8.0,True,1.2808551788330078,0.22857142857142843
119,left,mirror,40.0,False,1.0812699794769287,0.22857142857142843
120,right,mirror,40.0,True,1.1645100116729736,0.22857142857142843
121,left,mirror,-24.0,True,1.1206998825073242,0.22857142857142843
122,left,mirror,0.0,False,1.5936028957366943,0.22857142857142843
123,right,log,16.0,True,1.2973997592926025,0.22857142857142843
124,left,mirror,-24.0,True,0.949023962020874,0.22857142857142843
125,right,mirror,8.0,True,0.949409008026123,0.22857142857142843
126,right,log,40.0,True,1.2822070121765137,0.22857142857142843
127,right,mirror,-8.0,False,1.2661960124969482,0.22857142857142843
128,right,log,32.0,True,1.0411639213562012,0.22857142857142843
129,right,log,16.0,True,0.8324730396270752,0.22857142857142843
130,left,mirror,-32.0,True,0.8987438678741455,0.22857142857142843
131,left,mirror,-40.0,True,0.69107985496521,0.22857142857142843
132,right,log,-24.0,False,1.1247618198394775,0.22857142857142843
133,left,log,-8.0,True,2.1588640213012695,0.22857142857142843
134,right,mirror,-40.0,False,0.8672189712524414,0.22857142857142843
135,right,log,-32.0,False,0.8980841636657715,0.22857142857142843
136,left,mirror,16.0,False,1.352978229522705,0.22857142857142843
137,right,log,-32.0,False,1.8591580390930176,0.22857142857142843
138,right,log,-32.0,False,1.3300530910491943,0.22857142857142843
139,right,log,0.0,False,1.0835518836975098,0.22857142857142843
140,left,log,-16.0,True,1.217071294784546,0.22857142857142843
141,left,mirror,8.0,False,2.1074750423431396,0.22857142857142843
142,right,log,8.0,True,1.8077540397644043,0.22857142857142843
143,left,mirror,8.0,False,2.23207426071167,0.22857142857142843
144,left,mirror,16.0,False,1.4426891803741455,0.22857142857142843
145,right,log,32.0,True,1.7126657962799072,0.22857142857142843
146,right,mirror,8.0,True,1.6470510959625244,0.22857142857142843
147,left,mirror,-24.0,True,2.508328914642334,0.22857142857142843
148,left,log,-32.0,True,1.8871829509735107,0.22857142857142843
149,left,mirror,-32.0,True,2.781312942504883,0.22857142857142843
150,left,log,-8.0,True,1.969465970993042,0.22857142857142843
151,left,log,-8.0,True,1.2556941509246826,0.22857142857142843
152,right,mirror,-24.0,False,1.3277311325073242,0.22857142857142843
153,right,log,8.0,True,1.0996568202972412,0.22857142857142843
154,left,mirror,-24.0,True,0.9665768146514893,0.22857142857142843
155,left,mirror,-32.0,True,0.9792120456695557,0.22857142857142843
156,left,mirror,-16.0,True,0.8862006664276123,0.22857142857142843
157,left,mirror,-8.0,True,1.1455585956573486,0.22857142857142843
158,left,mirror,0.0,False,0.8878357410430908,0.22857142857142843
159,left,log,8.0,False,2.5370779037475586,0.22857142857142843
160,left,log,16.0,False,1.149413824081421,0.22857142857142843
161,right,mirror,-32.0,False,2.048272132873535,0.22857142857142843
162,left,log,-32.0,True,1.4314420223236084,0.22857142857142843
163,right,log,40.0,True,1.0383620262145996,0.22857142857142843
164,right,log,16.0,True,0.8216860294342041,0.22857142857142843
165,right,mirror,32.0,True,0.8666751384735107,0.22857142857142843
166,right,mirror,8.0,True,0.6449167728424072,0.22857142857142843
167,right,log,-24.0,False,0.9620101451873779,0.22857142857142843
168,right,mirror,16.0,True,0.7386898994445801,0.22857142857142843
169,right,mirror,-40.0,False,1.315310001373291,0.22857142857142843
170,right,mirror,40.0,True,0.9812569618225098,0.22857142857142843
171,right,mirror,32.0,True,0.7285797595977783,0.22857142857142843
172,right,mirror,24.0,True,0.9180381298065186,0.22857142857142843
173,left,mirror,-40.0,True,1.2627029418945312,0.22857142857142843
174,left,mirror,-32.0,True,0.7091929912567139,0.22857142857142843
175,left,mirror,-24.0,True,0.6915338039398193,0.22857142857142843
176,left,mirror,-40.0,True,0.7082760334014893,0.22857142857142843
177,left,log,-16.0,True,0.9006547927856445,0.22857142857142843
178,right,mirror,32.0,True,0.7184081077575684,0.22857142857142843
179,left,log,-8.0,True,0.9887330532073975,0.22857142857142843
180,right,mirror,8.0,True,0.8807978630065918,0.22857142857142843
181,left,mirror,-24.0,True,1.0699279308319092,0.22857142857142843
182,right,mirror,16.0,True,1.535351037979126,0.22857142857142843
183,right,log,16.0,True,1.0347142219543457,0.22857142857142843
184,right,mirror,24.0,True,0.6574361324310303,0.22857142857142843
185,left,mirror,-32.0,True,0.7790708541870117,0.22857142857142843
186,left,log,-16.0,True,0.8261830806732178,0.22857142857142843
187,right,mirror,8.0,True,0.6283359527587891,0.22857142857142843
188,right,mirror,40.0,True,0.7357990741729736,0.22857142857142843
189,right,mirror,32.0,True,0.552056074142456,0.22857142857142843
190,right,mirror,40.0,True,0.47226691246032715,0.22857142857142843
191,right,mirror,32.0,True,0.6771299839019775,0.22857142857142843
192,left,log,-24.0,True,0.7006721496582031,0.22857142857142843
193,right,mirror,-24.0,False,0.5970818996429443,0.22857142857142843
194,right,log,16.0,True,0.967540979385376,0.22857142857142843
195,left,mirror,-24.0,True,0.906728982925415,0.22857142857142843
196,right,log,8.0,True,1.056981086730957,0.22857142857142843
197,right,log,24.0,True,0.7793939113616943,0.22857142857142843
198,right,mirror,-8.0,False,0.9906189441680908,0.22857142857142843
199,right,log,0.0,False,1.4025778770446777,0.22857142857142843
200,right,mirror,40.0,True,1.3439650535583496,0.22857142857142843
201,right,mirror,8.0,True,1.1422457695007324,0.22857142857142843
202,right,mirror,16.0,True,1.218904733657837,0.22857142857142843
203,right,mirror,40.0,True,0.7514231204986572,0.22857142857142843
204,right,mirror,16.0,True,0.6958119869232178,0.22857142857142843
205,left,mirror,32.0,False,0.8788840770721436,0.22857142857142843
206,left,log,16.0,False,1.3619351387023926,0.22857142857142843
207,right,log,16.0,True,0.6850070953369141,0.22857142857142843
208,right,mirror,40.0,True,0.7708389759063721,0.22857142857142843
209,right,log,32.0,True,1.2107808589935303,0.22857142857142843
210,right,mirror,24.0,True,0.7627410888671875,0.22857142857142843
211,left,mirror,-32.0,True,0.8583881855010986,0.22857142857142843
212,right,mirror,16.0,True,0.8563456535339355,0.22857142857142843
213,right,mirror,40.0,True,0.653954029083252,0.22857142857142843
214,left,log,-8.0,True,0.9734690189361572,0.22857142857142843
215,left,log,-40.0,True,0.7390069961547852,0.22857142857142843
216,right,log,40.0,True,0.834975004196167,0.22857142857142843
217,right,log,32.0,True,0.6065449714660645,0.22857142857142843
218,left,mirror,-32.0,True,1.1977369785308838,0.22857142857142843
219,right,log,16.0,True,0.6810910701751709,0.22857142857142843
220,right,log,40.0,True,0.4519469738006592,0.22857142857142843
221,right,log,-32.0,False,0.545166015625,0.22857142857142843
222,right,log,16.0,True,0.6097550392150879,0.22857142857142843
223,right,log,-16.0,False,0.793133020401001,0.22857142857142843
224,left,mirror,-16.0,True,1.1491591930389404,0.22857142857142843
225,right,log,-8.0,False,2.233534812927246,0.22857142857142843
226,right,mirror,32.0,True,0.9705379009246826,0.22857142857142843
227,right,mirror,32.0,True,0.9331111907958984,0.22857142857142843
228,left,mirror,-32.0,True,0.839806318283081,0.22857142857142843
229,left,log,-24.0,True,0.9447841644287109,0.22857142857142843
230,left,mirror,16.0,False,1.0140631198883057,0.22857142857142843
231,right,log,32.0,True,0.7192051410675049,0.22857142857142843
232,right,log,8.0,True,0.9108409881591797,0.22857142857142843
233,left,mirror,-8.0,True,0.9088790416717529,0.22857142857142843
234,right,log,16.0,True,0.6954128742218018,0.22857142857142843
235,left,mirror,-8.0,True,0.7148358821868896,0.22857142857142843
236,left,mirror,-24.0,True,0.6221640110015869,0.22857142857142843
237,left,mirror,-16.0,True,0.5566351413726807,0.22857142857142843
238,left,log,-16.0,True,0.7264151573181152,0.22857142857142843
239,left,mirror,-40.0,True,0.6805000305175781,0.22857142857142843
240,left,mirror,16.0,False,0.7356710433959961,0.22857142857142843
241,left,mirror,8.0,False,0.6296961307525635,0.22857142857142843
242,right,mirror,32.0,True,0.9530057907104492,0.22857142857142843
243,left,mirror,-32.0,True,0.8418753147125244,0.22857142857142843
244,left,log,-32.0,True,1.8602070808410645,0.22857142857142843
245,left,mirror,-16.0,True,1.2261977195739746,0.22857142857142843
246,left,mirror,-32.0,True,0.7119050025939941,0.22857142857142843
247,right,log,0.0,False,0.9065098762512207,0.22857142857142843
248,right,log,-8.0,False,1.242677927017212,0.22857142857142843
249,left,log,-24.0,True,1.1719708442687988,0.22857142857142843
250,left,log,-40.0,True,1.2208309173583984,0.22857142857142843
251,left,log,40.0,False,1.5104148387908936,0.22857142857142843
252,left,log,-8.0,True,0.91326904296875,0.22857142857142843
253,left,log,8.0,False,2.2999439239501953,0.22857142857142843
254,left,mirror,-40.0,True,1.2708959579467773,0.22857142857142843
255,left,mirror,-8.0,True,0.7508218288421631,0.22857142857142843
256,left,log,-40.0,True,1.8537139892578125,0.22857142857142843
257,right,mirror,40.0,True,1.9018540382385254,0.22857142857142843
258,right,log,16.0,True,1.237994909286499,0.22857142857142843
259,right,mirror,24.0,True,0.9693179130554199,0.22857142857142843
260,right,log,-16.0,False,0.8165020942687988,0.22857142857142843
261,left,mirror,-40.0,True,1.9282622337341309,0.22857142857142843
262,left,mirror,24.0,False,1.5548460483551025,0.22857142857142843
263,right,mirror,40.0,True,1.102734088897705,0.22857142857142843
264,left,log,-16.0,True,2.294466257095337,0.22857142857142843
265,right,log,40.0,True,0.9848501682281494,0.22857142857142843
266,left,mirror,-32.0,True,0.8085720539093018,0.22857142857142843
267,right,mirror,40.0,True,0.9193131923675537,0.22857142857142843
268,right,log,24.0,True,0.7659597396850586,0.22857142857142843
269,left,log,-40.0,True,1.0654220581054688,0.22857142857142843
270,left,mirror,-24.0,True,0.834820032119751,0.22857142857142843
271,left,mirror,0.0,False,0.7104761600494385,0.22857142857142843
272,right,mirror,24.0,True,1.3549048900604248,0.22857142857142843
273,right,log,0.0,False,3.7491960525512695,0.22857142857142843
274,left,mirror,-32.0,True,0.7044172286987305,0.22857142857142843
275,left,mirror,-8.0,True,0.716850996017456,0.22857142857142843
276,right,log,0.0,False,1.2389397621154785,0.22857142857142843
277,left,log,-16.0,True,1.6375889778137207,0.22857142857142843
278,right,mirror,24.0,True,2.3587381839752197,0.22857142857142843
279,right,log,0.0,False,1.9598701000213623,0.22857142857142843
280,left,mirror,-32.0,True,1.249129056930542,0.22857142857142843
281,right,log,40.0,True,1.4535818099975586,0.22857142857142843
282,left,log,-32.0,True,0.9203107357025146,0.22857142857142843
283,right,mirror,16.0,True,1.100383996963501,0.22857142857142843
284,right,log,24.0,True,1.0477862358093262,0.22857142857142843
285,left,mirror,8.0,False,0.8059148788452148,0.22857142857142843
286,left,mirror,-8.0,True,0.7470788955688477,0.22857142857142843
287,right,mirror,40.0,True,1.0027079582214355,0.22857142857142843
288,right,log,0.0,False,2.2995100021362305,0.22857142857142843
289,left,mirror,-8.0,True,0.7642519474029541,0.22857142857142843
290,left,mirror,-8.0,True,0.6955499649047852,0.22857142857142843
291,right,mirror,32.0,True,1.2014360427856445,0.22857142857142843
292,left,mirror,24.0,False,1.2730920314788818,0.22857142857142843
293,left,log,-16.0,True,1.3937830924987793,0.22857142857142843
294,right,mirror,32.0,True,1.1058809757232666,0.22857142857142843
295,right,log,16.0,True,0.9008431434631348,0.22857142857142843
296,right,mirror,24.0,True,0.964644193649292,0.22857142857142843
297,right,mirror,8.0,True,1.1048119068145752,0.22857142857142843
298,right,mirror,8.0,True,0.8695480823516846,0.22857142857142843
299,left,log,-32.0,True,0.953380823135376,0.22857142857142843
300,right,log,40.0,True,3.443669080734253,0.22857142857142843
301,right,mirror,24.0,True,0.9032928943634033,0.22857142857142843
302,right,mirror,32.0,True,0.5760602951049805,0.22857142857142843
303,left,log,-40.0,True,0.8488690853118896,0.22857142857142843
304,left,log,-8.0,True,3.842923641204834,0.22857142857142843
305,right,mirror,40.0,True,0.8613288402557373,0.22857142857142843
306,left,log,-16.0,True,1.3297019004821777,0.22857142857142843
307,left,mirror,-16.0,True,0.8360099792480469,0.22857142857142843
308,right,log,-8.0,False,2.0179169178009033,0.22857142857142843
309,right,mirror,-16.0,False,1.4252679347991943,0.22857142857142843
310,left,mirror,16.0,False,2.243400812149048,0.22857142857142843
311,left,mirror,-8.0,True,4.277601957321167,0.22857142857142843
312,left,log,16.0,False,2.034968852996826,0.22857142857142843
313,left,log,-32.0,True,2.741935968399048,0.22857142857142843
314,right,mirror,16.0,True,1.8027539253234863,0.22857142857142843
315,left,mirror,-8.0,True,2.252311944961548,0.22857142857142843
316,right,mirror,24.0,True,1.385087013244629,0.22857142857142843
317,right,mirror,40.0,True,1.5433599948883057,0.22857142857142843
318,right,log,32.0,True,1.219754934310913,0.22857142857142843
319,left,mirror,40.0,False,4.2300732135772705,0.22857142857142843
320,right,log,8.0,True,1.040302038192749,0.22857142857142843
321,right,mirror,40.0,True,1.0686860084533691,0.22857142857142843
322,left,mirror,8.0,False,1.6639208793640137,0.22857142857142843
323,left,mirror,40.0,False,2.532640218734741,0.22857142857142843
324,right,mirror,16.0,True,1.669663906097412,0.22857142857142843
325,right,log,-16.0,False,1.4046461582183838,0.22857142857142843
326,right,log,32.0,True,0.9935061931610107,0.22857142857142843
327,left,mirror,-16.0,True,2.3496930599212646,0.22857142857142843
328,right,mirror,40.0,True,1.2653791904449463,0.22857142857142843
329,right,mirror,40.0,True,0.9458413124084473,0.22857142857142843
330,left,mirror,-24.0,True,1.1307690143585205,0.22857142857142843
331,left,mirror,0.0,False,1.0586268901824951,0.22857142857142843
332,left,log,-40.0,True,1.0534420013427734,0.22857142857142843
333,left,log,0.0,False,1.5321342945098877,0.22857142857142843
334,right,log,24.0,True,1.3659930229187012,0.22857142857142843
335,right,mirror,40.0,True,0.8443760871887207,0.22857142857142843
336,left,mirror,-32.0,True,1.0386369228363037,0.22857142857142843
337,right,log,0.0,False,1.381505012512207,0.22857142857142843
338,right,log,24.0,True,0.8714210987091064,0.22857142857142843
339,left,mirror,-32.0,True,0.7970550060272217,0.22857142857142843
340,left,mirror,16.0,False,1.739964246749878,0.22857142857142843
341,right,log,24.0,True,1.8522608280181885,0.22857142857142843
342,left,mirror,0.0,False,2.203155994415283,0.22857142857142843
343,left,log,-32.0,True,1.2389957904815674,0.22857142857142843
344,right,log,32.0,True,1.3035762310028076,0.22857142857142843
345,left,mirror,32.0,False,1.0575578212738037,0.22857142857142843
346,left,mirror,0.0,False,1.3379671573638916,0.22857142857142843
347,left,log,-24.0,True,0.8917398452758789,0.22857142857142843
348,left,mirror,-24.0,True,0.8763570785522461,0.22857142857142843
349,left,log,-32.0,True,1.1647140979766846,0.22857142857142843
350,right,log,8.0,True,0.7929189205169678,0.22857142857142843
351,left,mirror,-16.0,True,0.6918728351593018,0.22857142857142843
352,right,log,-16.0,False,1.5870857238769531,0.22857142857142843
353,right,log,-24.0,False,1.0486481189727783,0.22857142857142843
354,left,mirror,8.0,False,0.8822531700134277,0.22857142857142843
355,right,log,32.0,True,2.295506000518799,0.22857142857142843
356,right,log,40.0,True,0.8417999744415283,0.22857142857142843
357,left,mirror,32.0,False,1.3264870643615723,0.22857142857142843
358,left,mirror,8.0,False,1.041452169418335,0.22857142857142843
359,right,log,24.0,True,1.6934888362884521,0.22857142857142843
360,left,log,-32.0,True,1.3101680278778076,0.22857142857142843
361,right,log,16.0,True,1.5834999084472656,0.22857142857142843
362,left,log,8.0,False,0.8761699199676514,0.22857142857142843
363,left,log,16.0,False,0.9548451900482178,0.22857142857142843
364,left,log,-40.0,True,1.0700559616088867,0.22857142857142843
365,left,log,-40.0,True,1.5060420036315918,0.22857142857142843
366,left,log,-32.0,True,0.891571044921875,0.22857142857142843
367,left,log,-24.0,True,0.7435507774353027,0.22857142857142843
368,left,mirror,0.0,False,2.1207611560821533,0.22857142857142843
369,left,mirror,-24.0,True,0.9090659618377686,0.22857142857142843
370,left,log,-16.0,True,0.7906551361083984,0.22857142857142843
371,right,log,32.0,True,1.0103108882904053,0.22857142857142843
372,left,log,-32.0,True,3.4810140132904053,0.22857142857142843
373,left,mirror,-16.0,True,0.8595860004425049,0.22857142857142843
374,left,log,-8.0,True,0.7625999450683594,0.22857142857142843
375,left,mirror,32.0,False,2.4787611961364746,0.22857142857142843
376,left,mirror,-32.0,True,1.0502631664276123,0.22857142857142843
377,left,log,-16.0,True,0.9619700908660889,0.22857142857142843
378,left,log,0.0,False,1.4031469821929932,0.22857142857142843
379,left,log,-24.0,True,0.9357240200042725,0.22857142857142843
380,left,log,0.0,False,1.0555601119995117,0.22857142857142843
381,right,log,16.0,True,1.2166740894317627,0.22857142857142843
382,right,mirror,0.0,False,2.4132397174835205,0.22857142857142843
383,left,log,-8.0,True,0.882620096206665,0.22857142857142843
384,right,log,40.0,True,1.2704479694366455,0.22857142857142843
385,left,mirror,-16.0,True,0.7751507759094238,0.22857142857142843
386,left,mirror,-24.0,True,1.3238961696624756,0.22857142857142843
387,left,mirror,-8.0,True,0.8533477783203125,0.22857142857142843
388,left,mirror,-8.0,True,0.5945498943328857,0.22857142857142843
389,left,log,-8.0,True,0.849276065826416,0.22857142857142843
390,right,mirror,24.0,True,0.8849079608917236,0.22857142857142843
391,left,log,-8.0,True,0.6752288341522217,0.22857142857142843
392,left,log,-8.0,True,0.7512810230255127,0.22857142857142843
393,right,log,0.0,False,0.8294801712036133,0.22857142857142843
394,right,mirror,16.0,True,1.1979529857635498,0.22857142857142843
395,left,log,-32.0,True,0.7702829837799072,0.22857142857142843
396,right,mirror,16.0,True,1.0358240604400635,0.22857142857142843
397,right,log,8.0,True,1.6644480228424072,0.22857142857142843
398,left,mirror,-24.0,True,1.1101758480072021,0.22857142857142843
399,right,mirror,40.0,True,0.8901119232177734,0.22857142857142843
400,left,mirror,-40.0,True,0.842108964920044,0.22857142857142843
401,right,log,24.0,True,1.5769240856170654,0.22857142857142843
402,left,mirror,-8.0,True,0.6582291126251221,0.22857142857142843
403,left,log,-24.0,True,0.8797321319580078,0.22857142857142843
404,left,log,-40.0,True,1.1817610263824463,0.22857142857142843
405,left,mirror,-40.0,True,1.5142741203308105,0.22857142857142843
406,left,log,-8.0,True,0.6835188865661621,0.22857142857142843
407,left,mirror,0.0,False,0.6595628261566162,0.22857142857142843
408,right,mirror,40.0,True,0.865164041519165,0.22857142857142843
409,left,mirror,-24.0,True,0.6718268394470215,0.22857142857142843
410,right,log,40.0,True,0.8073320388793945,0.22857142857142843
411,left,mirror,-8.0,True,0.7014608383178711,0.22857142857142843
412,left,log,-16.0,True,1.1762192249298096,0.22857142857142843
413,left,log,-24.0,True,0.647454023361206,0.22857142857142843
414,left,log,-40.0,True,0.634199857711792,0.22857142857142843
415,left,mirror,16.0,False,1.4201488494873047,0.22857142857142843
416,left,mirror,24.0,False,1.0752949714660645,0.22857142857142843
417,right,mirror,40.0,True,1.6630690097808838,0.22857142857142843
418,left,mirror,-16.0,True,1.0685691833496094,0.22857142857142843
419,right,mirror,16.0,True,1.1434710025787354,0.22857142857142843
420,right,mirror,24.0,True,0.7207629680633545,0.22857142857142843
421,left,log,24.0,False,1.1232118606567383,0.22857142857142843
422,right,mirror,0.0,False,2.404085159301758,0.22857142857142843
423,left,mirror,-40.0,True,1.1696410179138184,0.22857142857142843
424,left,log,0.0,False,1.9234137535095215,0.22857142857142843
425,right,mirror,-8.0,False,1.944201946258545,0.22857142857142843
426,right,mirror,40.0,True,0.6924991607666016,0.22857142857142843
427,left,mirror,-8.0,True,0.9632430076599121,0.22857142857142843
428,right,mirror,40.0,True,0.6575400829315186,0.22857142857142843
429,left,mirror,-32.0,True,0.903656005859375,0.22857142857142843
430,left,mirror,0.0,False,1.3548452854156494,0.22857142857142843
431,left,log,8.0,False,1.098400354385376,0.22857142857142843
432,right,mirror,8.0,True,1.2202939987182617,0.22857142857142843
433,right,log,-16.0,False,1.955622911453247,0.22857142857142843
434,right,log,-32.0,False,3.9979488849639893,0.22857142857142843
435,right,mirror,32.0,True,1.5748460292816162,0.22857142857142843
436,right,log,32.0,True,0.8121688365936279,0.22857142857142843
437,left,mirror,-40.0,True,0.841069221496582,0.22857142857142843
438,right,log,8.0,True,1.8291151523590088,0.22857142857142843
439,right,log,32.0,True,0.928987979888916,0.22857142857142843
440,right,mirror,24.0,True,0.8102090358734131,0.22857142857142843
441,right,mirror,16.0,True,0.7370848655700684,0.22857142857142843
442,left,mirror,0.0,False,0.9940099716186523,0.22857142857142843
443,left,mirror,-24.0,True,0.6698439121246338,0.22857142857142843
444,right,log,8.0,True,0.8990657329559326,0.22857142857142843
