,Response,Test Stim,Test Speed,Correct,Time,Stim Time
453,right,mirror,-8.0,False,0.28514719009399414,0.1
454,left,log,-24.0,True,0.31847286224365234,0.1
455,right,log,16.0,True,0.33089113235473633,0.1
456,left,log,-40.0,True,0.2482309341430664,0.1
457,right,mirror,-40.0,False,0.2555887699127197,0.1
458,left,mirror,-8.0,True,0.33037376403808594,0.1
459,right,mirror,0.0,False,0.18265509605407715,0.1
460,left,mirror,-16.0,True,0.32307004928588867,0.1
461,right,log,0.0,False,0.5282852649688721,0.1
462,left,mirror,-32.0,True,0.2790861129760742,0.1
463,right,log,-16.0,False,0.3191368579864502,0.1
464,left,log,32.0,False,0.2663881778717041,0.1
465,right,mirror,-24.0,False,0.2306830883026123,0.1
466,left,mirror,-32.0,True,0.35712409019470215,0.1
467,right,mirror,32.0,True,0.26979708671569824,0.1
468,left,log,16.0,False,0.31430888175964355,0.1
469,left,mirror,8.0,False,0.37876415252685547,0.1
470,right,mirror,16.0,True,0.18999314308166504,0.1
471,right,log,8.0,True,0.22705984115600586,0.1
472,left,log,-8.0,True,0.2903311252593994,0.1
473,right,mirror,40.0,True,5.935302257537842,0.1
474,right,mirror,24.0,True,0.38039493560791016,0.1
475,right,log,16.0,True,0.22377276420593262,0.1
476,right,log,32.0,True,0.26893091201782227,0.1
477,right,mirror,8.0,True,0.23210597038269043,0.1
478,right,log,32.0,True,0.25496721267700195,0.1
479,left,log,-40.0,True,0.32451772689819336,0.1
480,right,mirror,-24.0,False,3.052832841873169,0.1
481,right,mirror,24.0,True,0.4246392250061035,0.1
482,left,log,0.0,False,0.45089197158813477,0.1
483,right,log,16.0,True,0.29810404777526855,0.1
484,left,log,-32.0,True,0.2366960048675537,0.1
485,left,mirror,-8.0,True,0.3250300884246826,0.1
486,right,mirror,40.0,True,0.6944329738616943,0.1
487,left,log,0.0,False,0.5602319240570068,0.1
488,right,log,-24.0,False,0.2530670166015625,0.1
489,right,mirror,-24.0,False,0.2920877933502197,0.1
490,right,mirror,0.0,False,0.22781014442443848,0.1
491,right,mirror,-16.0,False,0.23736310005187988,0.1
492,right,mirror,-16.0,False,0.34772300720214844,0.1
493,left,log,-24.0,True,0.2726311683654785,0.1
494,left,log,-40.0,True,0.25212788581848145,0.1
495,right,mirror,32.0,True,0.24503612518310547,0.1
496,left,log,-24.0,True,0.12127900123596191,0.1
497,left,log,0.0,False,0.394960880279541,0.1
498,right,mirror,8.0,True,0.22664189338684082,0.1
499,right,log,-8.0,False,0.2677268981933594,0.1
500,left,mirror,16.0,False,0.35244083404541016,0.1
501,left,mirror,-32.0,True,0.12283611297607422,0.1
502,right,log,40.0,True,0.31246209144592285,0.1
503,right,mirror,-24.0,False,0.30327796936035156,0.1
504,left,mirror,24.0,False,0.3356437683105469,0.1
505,left,log,16.0,False,0.23090314865112305,0.1
506,left,mirror,0.0,False,0.20198869705200195,0.1
507,right,log,32.0,True,0.23597002029418945,0.1
508,right,mirror,-40.0,False,0.2323153018951416,0.1
509,left,mirror,-40.0,True,0.21304011344909668,0.1
510,right,mirror,24.0,True,0.0389251708984375,0.1
511,right,mirror,-16.0,False,0.14348316192626953,0.1
512,left,mirror,-24.0,True,0.4310421943664551,0.1
513,left,log,-40.0,True,0.36576414108276367,0.1
514,right,log,24.0,True,0.30988311767578125,0.1
515,left,mirror,-16.0,True,0.3889191150665283,0.1
516,right,log,0.0,False,0.6163151264190674,0.1
517,left,mirror,-32.0,True,0.3079569339752197,0.1
518,left,mirror,-16.0,True,0.27663588523864746,0.1
519,left,mirror,-8.0,True,0.2796149253845215,0.1
520,left,log,40.0,False,0.21429991722106934,0.1
521,left,mirror,32.0,False,0.4273669719696045,0.1
522,right,mirror,40.0,True,0.1577770709991455,0.1
523,left,mirror,-8.0,True,0.23969602584838867,0.1
524,right,log,16.0,True,0.12692618370056152,0.1
525,left,log,0.0,False,0.27184319496154785,0.1
526,right,log,8.0,True,0.23734712600708008,0.1
527,right,mirror,24.0,True,12.589358806610107,0.1
528,right,log,24.0,True,0.29601526260375977,0.1
529,right,log,-32.0,False,0.23242402076721191,0.1
530,left,mirror,16.0,False,0.29783201217651367,0.1
531,left,log,-24.0,True,2.3898110389709473,0.1
532,right,mirror,8.0,True,0.6670358180999756,0.1
533,left,mirror,40.0,False,0.2651100158691406,0.1
534,right,mirror,40.0,True,0.31920504570007324,0.1
535,left,log,-40.0,True,0.38211894035339355,0.1
536,right,mirror,-24.0,False,0.2478940486907959,0.1
537,right,log,-24.0,False,0.3512701988220215,0.1
538,left,mirror,-40.0,True,0.2752988338470459,0.1
539,left,mirror,32.0,False,0.32572507858276367,0.1
540,right,mirror,0.0,False,0.3994579315185547,0.1
541,left,mirror,-16.0,True,0.3150641918182373,0.1
542,right,log,-16.0,False,0.25326991081237793,0.1
543,left,log,-8.0,True,0.34795188903808594,0.1
544,right,mirror,8.0,True,0.24916410446166992,0.1
545,left,log,-40.0,True,4.342945098876953,0.1
546,left,log,-32.0,True,0.2879652976989746,0.1
547,left,log,-40.0,True,0.3187539577484131,0.1
548,left,log,16.0,False,0.07197999954223633,0.1
549,right,log,16.0,True,0.29741692543029785,0.1
550,right,mirror,0.0,False,0.21011900901794434,0.1
551,left,mirror,-40.0,True,0.24851012229919434,0.1
552,left,mirror,0.0,False,0.2946338653564453,0.1
553,right,log,-40.0,False,0.23413920402526855,0.1
554,left,log,24.0,False,0.07106709480285645,0.1
555,left,mirror,-16.0,True,0.26712989807128906,0.1
556,left,log,0.0,False,0.27512407302856445,0.1
557,right,log,32.0,True,0.19690394401550293,0.1
558,right,mirror,-8.0,False,0.2630479335784912,0.1
559,left,log,-8.0,True,0.2303299903869629,0.1
560,right,log,40.0,True,0.05496406555175781,0.1
561,left,log,16.0,False,0.15522098541259766,0.1
562,right,mirror,16.0,True,0.2052621841430664,0.1
563,right,mirror,8.0,True,0.24191713333129883,0.1
564,right,log,-32.0,False,0.14189505577087402,0.1
565,left,log,-24.0,True,0.38065314292907715,0.1
566,left,log,16.0,False,3.195450782775879,0.1
567,right,log,32.0,True,0.2329118251800537,0.1
568,right,mirror,8.0,True,0.36510300636291504,0.1
569,right,mirror,16.0,True,0.6277420520782471,0.1
570,right,log,8.0,True,0.2875020503997803,0.1
571,left,log,-24.0,True,0.2878570556640625,0.1
572,right,mirror,8.0,True,0.5624561309814453,0.1
573,right,mirror,-8.0,False,2.314790964126587,0.1
574,left,mirror,-8.0,True,0.4695260524749756,0.1
575,right,log,-24.0,False,0.2991781234741211,0.1
576,left,log,-32.0,True,0.31225132942199707,0.1
577,left,log,-16.0,True,0.6473839282989502,0.1
578,left,log,-24.0,True,0.4342360496520996,0.1
579,right,mirror,16.0,True,0.4391908645629883,0.1
580,left,log,-40.0,True,0.4929368495941162,0.1
581,right,log,24.0,True,0.43567800521850586,0.1
582,left,log,-32.0,True,0.5149650573730469,0.1
583,right,mirror,32.0,True,0.43703770637512207,0.1
584,right,log,8.0,True,0.5173242092132568,0.1
585,left,log,-32.0,True,0.3931117057800293,0.1
586,right,mirror,-40.0,False,0.3663349151611328,0.1
587,left,mirror,16.0,False,0.566072940826416,0.1
588,left,log,-40.0,True,0.5755562782287598,0.1
589,right,mirror,16.0,True,0.40914297103881836,0.1
590,right,log,24.0,True,0.5234189033508301,0.1
591,right,log,8.0,True,0.37088823318481445,0.1
592,left,log,-8.0,True,0.40825390815734863,0.1
593,right,mirror,40.0,True,0.27066493034362793,0.1
594,left,log,-40.0,True,0.3158578872680664,0.1
595,left,log,-40.0,True,0.40000176429748535,0.1
596,right,mirror,8.0,True,0.43428516387939453,0.1
