,Response,Test Stim,Test Speed,Correct,Time
341,left,log,0.0,False,1.0710079669952393
342,right,log,-24.0,False,1.2763159275054932
343,right,log,-24.0,False,0.880702018737793
344,left,mirror,-8.0,True,0.6378288269042969
345,left,log,-8.0,True,1.2297537326812744
346,right,mirror,40.0,True,0.9555971622467041
347,left,mirror,40.0,False,1.505202054977417
348,left,mirror,-16.0,True,0.8336057662963867
349,right,log,8.0,True,0.7431862354278564
350,right,mirror,40.0,True,0.8332271575927734
351,left,log,-16.0,True,0.9974420070648193
352,right,log,40.0,True,0.528602123260498
353,left,log,-40.0,True,1.1950929164886475
354,left,mirror,-16.0,True,0.6798019409179688
355,right,mirror,-40.0,False,0.7137451171875
356,right,mirror,-24.0,False,0.6497547626495361
357,left,log,-16.0,True,0.5783088207244873
358,left,log,-24.0,True,1.2764580249786377
359,right,mirror,-8.0,False,1.0619111061096191
360,right,mirror,24.0,True,0.6610090732574463
361,left,log,40.0,False,1.1399879455566406
362,left,log,-32.0,True,1.0564019680023193
363,right,log,32.0,True,0.9197049140930176
364,left,log,16.0,False,0.6164209842681885
365,right,mirror,24.0,True,0.9150259494781494
366,left,log,-8.0,True,0.6690182685852051
367,right,log,40.0,True,0.7282500267028809
368,left,mirror,-16.0,True,0.722235918045044
369,left,log,-24.0,True,0.6409409046173096
370,left,mirror,-24.0,True,0.6376261711120605
371,left,mirror,-40.0,True,0.7747540473937988
372,right,log,32.0,True,0.7488839626312256
373,right,log,0.0,False,1.6590080261230469
374,left,log,-8.0,True,0.8569760322570801
375,left,mirror,-32.0,True,0.7011489868164062
376,right,mirror,0.0,False,0.6278641223907471
377,right,log,24.0,True,0.9258389472961426
378,left,log,-8.0,True,0.8715929985046387
379,left,log,-24.0,True,0.7352099418640137
380,left,mirror,-24.0,True,0.5718071460723877
381,right,mirror,-32.0,False,0.744657039642334
382,right,mirror,-24.0,False,0.8021388053894043
383,right,mirror,16.0,True,0.5879538059234619
384,left,mirror,-40.0,True,0.6525070667266846
385,left,log,-32.0,True,1.391732931137085
386,right,log,32.0,True,0.7077999114990234
387,right,mirror,40.0,True,0.6796050071716309
388,left,mirror,24.0,False,0.5226047039031982
389,left,mirror,-40.0,True,0.5654599666595459
390,right,mirror,-24.0,False,0.6070370674133301
391,right,mirror,-16.0,False,1.226722002029419
392,left,log,32.0,False,1.289276123046875
393,right,log,-32.0,False,1.5884568691253662
394,right,log,-32.0,False,0.8877558708190918
395,right,mirror,16.0,True,1.7902812957763672
396,left,mirror,8.0,False,0.7148847579956055
397,left,mirror,-8.0,True,0.6780550479888916
398,right,mirror,24.0,True,0.7129180431365967
399,left,mirror,-24.0,True,0.7129061222076416
400,left,log,-32.0,True,0.971390962600708
401,right,mirror,16.0,True,0.7799060344696045
402,right,log,32.0,True,1.0189459323883057
403,left,mirror,-8.0,True,0.661186695098877
404,left,log,-16.0,True,1.114058017730713
405,right,log,16.0,True,0.6666898727416992
406,right,mirror,16.0,True,1.0342609882354736
407,left,log,-24.0,True,0.7327721118927002
408,right,mirror,40.0,True,0.6789920330047607
409,left,mirror,32.0,False,0.949800968170166
410,left,mirror,8.0,False,0.6122829914093018
411,right,log,16.0,True,0.6367368698120117
412,left,mirror,-32.0,True,0.5683808326721191
413,right,log,32.0,True,0.6104159355163574
414,left,log,-32.0,True,0.9350929260253906
415,right,mirror,40.0,True,0.5103878974914551
416,left,mirror,24.0,False,0.6077499389648438
417,left,log,-40.0,True,0.7991471290588379
418,right,mirror,24.0,True,0.7142817974090576
419,left,mirror,-16.0,True,0.5674328804016113
420,right,mirror,-8.0,False,0.5691750049591064
421,right,log,24.0,True,0.5758740901947021
422,right,mirror,32.0,True,0.7968981266021729
423,left,mirror,8.0,False,0.5798730850219727
424,left,mirror,-40.0,True,0.8669538497924805
425,left,log,-32.0,True,0.9581818580627441
426,right,log,8.0,True,1.3262712955474854
427,right,mirror,16.0,True,1.001429796218872
428,right,mirror,24.0,True,0.9729609489440918
429,left,log,24.0,False,1.0462589263916016
430,right,mirror,0.0,False,0.7143950462341309
431,left,mirror,0.0,False,0.8596749305725098
432,left,log,-24.0,True,0.6159420013427734
433,right,mirror,0.0,False,0.6045997142791748
434,right,mirror,40.0,True,0.39424800872802734
435,left,mirror,-16.0,True,0.6572749614715576
436,left,log,-8.0,True,0.612036943435669
437,right,log,40.0,True,0.5651047229766846
438,left,mirror,0.0,False,0.5554287433624268
439,left,log,0.0,False,0.5213730335235596
