,Response,Test Stim,Test Speed,Correct,Time
358,right,log,-32.0,False,3.5369174480438232
359,right,mirror,8.0,True,1.5401279926300049
360,left,log,-40.0,True,1.1825017929077148
361,left,mirror,0.0,False,1.20693039894104
362,right,mirror,24.0,True,1.1299006938934326
363,left,mirror,32.0,False,2.897270441055298
364,left,mirror,0.0,False,1.599961757659912
365,left,mirror,-24.0,True,1.5358705520629883
366,right,log,8.0,True,2.17332124710083
367,left,mirror,-16.0,True,1.9870383739471436
368,right,mirror,-8.0,False,1.3141403198242188
369,right,log,24.0,True,1.883798360824585
370,left,log,-32.0,True,0.7755076885223389
371,left,mirror,-32.0,True,0.9772689342498779
372,right,log,32.0,True,1.5616638660430908
373,left,log,0.0,False,1.1706678867340088
374,left,mirror,-24.0,True,0.9067540168762207
375,right,log,16.0,True,1.371105432510376
376,right,mirror,40.0,True,1.0732262134552002
377,right,log,40.0,True,1.403531551361084
378,left,log,-32.0,True,0.9081714153289795
379,left,mirror,-40.0,True,2.964691162109375
380,left,log,-16.0,True,1.874267578125
381,right,mirror,32.0,True,0.9980716705322266
382,left,mirror,0.0,False,1.2336747646331787
383,right,log,16.0,True,2.313326835632324
384,left,log,0.0,False,1.0430314540863037
385,left,mirror,-8.0,True,1.3878748416900635
386,left,mirror,-40.0,True,0.9608333110809326
387,right,log,32.0,True,1.5722222328186035
388,left,mirror,-8.0,True,1.5054230690002441
389,right,mirror,-16.0,False,1.5001389980316162
390,left,log,-32.0,True,1.4231536388397217
391,right,log,-32.0,False,1.342834711074829
392,right,mirror,40.0,True,2.1178970336914062
393,left,log,-16.0,True,2.262131929397583
394,right,log,40.0,True,1.3187966346740723
395,left,log,0.0,False,1.2064287662506104
396,left,mirror,-40.0,True,1.4403328895568848
397,right,log,24.0,True,1.7786872386932373
398,left,log,0.0,False,1.740567922592163
399,left,mirror,-16.0,True,1.9215853214263916
400,right,mirror,8.0,True,1.685868501663208
401,right,log,8.0,True,2.723060369491577
402,left,log,-40.0,True,1.2340197563171387
403,right,log,32.0,True,1.8434572219848633
404,left,mirror,-40.0,True,1.2234776020050049
405,left,log,-24.0,True,1.9789845943450928
406,right,mirror,40.0,True,1.4841313362121582
407,left,mirror,-16.0,True,1.1864588260650635
408,right,log,40.0,True,1.1121242046356201
409,left,mirror,-40.0,True,1.4496729373931885
410,right,mirror,40.0,True,0.6810858249664307
411,left,log,-8.0,True,1.489464521408081
412,right,log,-8.0,False,1.1552057266235352
413,left,mirror,-8.0,True,0.933157205581665
414,right,log,16.0,True,2.5703840255737305
415,left,log,16.0,False,0.8990719318389893
416,left,log,-16.0,True,0.7877562046051025
417,right,log,-32.0,False,1.2941629886627197
418,left,mirror,-40.0,True,0.7731778621673584
419,right,mirror,40.0,True,1.2354953289031982
420,left,mirror,-16.0,True,1.3475453853607178
421,right,mirror,24.0,True,0.8263108730316162
422,left,mirror,40.0,False,0.7883541584014893
423,left,mirror,-24.0,True,0.7190914154052734
